"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1184","Verify Main Video Autoplay on Page Load","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1243","Click on ""Products"" in header show drop list","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","8027","Promo field of the form registration shows after click on ""Apply a promo code""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","2220","Verify ""Native-Speech Pipeline"" Video in ""HOW IT WORKS""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1788","Button ""START BUILDING"" above the footer open page of registration","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","11183","Validation of the ""Talk to an expert"" phone field in the form with number","Telnyx Voice AI Application Tests","2025-12-27","broken","2025-12-27","","","",""
"","2644","Verify Navigation Arrow: ""Purchase a Phone Number""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","4590","Correct fill registration form","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","11097","Button ""Contact us"" open page with form ""Talk to an expert""","Telnyx Voice AI Application Tests","2025-12-27","broken","2025-12-27","","","",""
"","1238","Button ""Call your agent"" scroll to block ""HD Voice AI""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1392","Verify Copy Button in ""FOR DEVELOPERS"" Block","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","6915","Main title change 3 times","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1202","Verify AI Assistant Widget Opens via Green Button","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","2355","Button ""Sign Up"" open page registration","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1560","Verify ""Ask AI"" Function via Footer GPT Icon","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","2866","Verify Navigation to Dev Docs from ""FOR DEVELOPERS"" Block","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1345","Verify ""How It Works"" Block Animation on Scroll","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1266","Verify ""Voice AI Agents"" Video in ""OUR SOLUTIONS""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","1203","Verify Code Change: ""Chat with Language Model""","Telnyx Voice AI Application Tests","2025-12-27","passed","2025-12-27","","","",""
"","11483","Click on ""MCP integration"" in block ""HOW IT WORKS"" displays a description of this function","Telnyx Voice AI Application Tests","2025-12-27","broken","2025-12-27","","","",""
